title:TN03_L1_LHND_M, start timestamp:1594359273.566278, stop timestamp:1594359335.113649, headset type:EPOCPLUS, headset serial:3B9AE84A, headset firmware:625, subject name:Minh&Ha, channels:49, sampling rate:eeg_128;mot_64, samples:7810      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.GyroX,MOT.GyroY,MOT.GyroZ,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1594359273.566278,54.000000,0.000000,4191.282227,4184.230957,4209.487305,4171.410156,4175.128418,4208.717773,4202.563965,4205.512695,4192.436035,4218.974121,4167.051270,4146.794922,4180.384766,4220.641113,0.000000,3.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,27.000000,0.000000,8163.000000,8137.000000,8153.000000,4224.000000,8118.000000,7363.000000,8202.000000,8149.000000,7877.000000
1594359273.574058,55.000000,0.000000,4248.589844,4207.307617,4203.205078,4195.641113,4185.897461,4222.692383,4214.358887,4212.948730,4199.230957,4201.922852,4174.615234,4146.538574,4197.307617,4250.641113,0.000000,3.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,
1594359273.581939,56.000000,0.000000,4164.358887,4194.230957,4208.333496,4184.743652,4184.102539,4209.615234,4204.358887,4198.846191,4189.358887,4191.538574,4168.717773,4158.589844,4184.230957,4158.974121,0.000000,3.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,28.000000,0.000000,8164.000000,8134.000000,8154.000000,4219.000000,8171.000000,7322.000000,8197.000000,8149.000000,7882.000000
1594359273.589720,57.000000,0.000000,4112.948730,4177.948730,4220.384766,4166.538574,4177.948730,4192.051270,4187.563965,4181.794922,4175.641113,4191.025879,4161.025879,4154.487305,4170.000000,4121.410156,0.000000,3.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,
1594359273.597601,58.000000,0.000000,4202.179688,4202.948730,4199.615234,4187.948730,4189.358887,4210.641113,4200.384766,4197.179688,4187.563965,4213.846191,4174.615234,4146.282227,4189.358887,4209.615234,0.000000,3.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,29.000000,0.000000,8158.000000,8130.000000,8156.000000,4217.000000,8146.000000,7339.000000,8196.000000,8149.000000,7877.000000
1594359273.605381,59.000000,0.000000,4222.692383,4191.794922,4211.410156,4185.128418,4181.410156,4197.051270,4188.974121,4184.230957,4173.974121,4190.512695,4170.000000,4145.641113,4185.128418,4222.051270,0.000000,3.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,
1594359273.613262,60.000000,0.000000,4187.563965,4202.820313,4212.948730,4195.897461,4183.717773,4205.897461,4204.743652,4201.410156,4186.666504,4207.563965,4168.077148,4158.717773,4188.333496,4203.461426,0.000000,3.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,30.000000,0.000000,8158.000000,8127.000000,8158.000000,4202.000000,8190.000000,7325.000000,8202.000000,8140.000000,7880.000000
1594359273.621043,61.000000,0.000000,4174.615234,4206.410156,4207.051270,4190.256348,4187.563965,4211.025879,4205.897461,4213.717773,4197.436035,4230.512695,4173.717773,4159.358887,4196.666504,4208.589844,0.000000,3.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,
1594359273.628923,62.000000,0.000000,4202.436035,4197.179688,4218.077148,4177.563965,4188.461426,4209.358887,4196.794922,4202.436035,4185.256348,4213.077148,4176.410156,4150.769043,4199.615234,4209.230957,0.000000,3.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,31.000000,0.000000,8152.000000,8125.000000,8156.000000,4206.000000,8154.000000,7332.000000,8200.000000,8146.000000,7880.000000
1594359273.636704,63.000000,0.000000,4231.922852,4219.102539,4209.615234,4204.358887,4197.948730,4232.820313,4224.487305,4216.922852,4197.179688,4225.897461,4182.051270,4160.897461,4206.282227,4211.666504,0.000000,3.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,
