title:TN02_L3_LTN_M, start timestamp:1594276172.977837, stop timestamp:1594276234.633726, headset type:EPOCPLUS, headset serial:3B9AE84A, headset firmware:625, subject name:Minh&Ha, channels:49, sampling rate:eeg_128;mot_64, samples:7829      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.GyroX,MOT.GyroY,MOT.GyroZ,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1594276172.977837,120.000000,0.000000,4144.358887,4207.948730,4180.384766,4124.358887,4171.922852,4178.846191,4154.743652,4176.922852,4183.589844,4212.436035,4163.077148,4164.230957,4183.717773,4141.666504,2313.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,60.000000,0.000000,8098.000000,8157.000000,8153.000000,4349.000000,8801.000000,6991.000000,8218.000000,8217.000000,7902.000000
1594276172.985619,121.000000,0.000000,4155.769043,4213.205078,4177.692383,4149.743652,4173.077148,4181.794922,4154.487305,4173.974121,4178.205078,4139.487305,4190.641113,4176.538574,4162.820313,4157.563965,3330.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,
1594276172.993501,122.000000,0.000000,4140.000000,4186.666504,4181.282227,4159.487305,4132.051270,4168.974121,4145.128418,4153.974121,4161.666504,4121.153809,4167.179688,4152.948730,4177.436035,4174.230957,2115.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,61.000000,0.000000,8114.000000,8146.000000,8144.000000,4417.000000,8789.000000,6976.000000,8222.000000,8219.000000,7902.000000
1594276173.001283,123.000000,0.000000,4126.922852,4184.615234,4173.589844,4154.102539,4137.051270,4170.769043,4152.948730,4160.512695,4168.846191,4178.589844,4160.641113,4151.282227,4183.205078,4153.077148,3037.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,
1594276173.009164,124.000000,0.000000,4118.846191,4195.512695,4174.102539,4146.410156,4169.102539,4175.897461,4157.307617,4172.051270,4181.025879,4206.666504,4156.538574,4153.589844,4199.871582,4154.871582,2313.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,62.000000,0.000000,8111.000000,8151.000000,8152.000000,4467.000000,8818.000000,6968.000000,8220.000000,8219.000000,7903.000000
1594276173.016946,125.000000,0.000000,4123.077148,4199.871582,4176.282227,4149.230957,4181.794922,4176.666504,4155.641113,4171.025879,4180.128418,4176.153809,4160.384766,4150.384766,4214.871582,4169.487305,3330.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,
1594276173.024828,126.000000,0.000000,4128.461426,4195.384766,4165.256348,4156.282227,4159.230957,4174.615234,4154.743652,4171.282227,4178.461426,4157.948730,4182.051270,4156.666504,4197.563965,4151.025879,2115.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,63.000000,0.000000,8114.000000,8162.000000,8167.000000,4481.000000,8803.000000,6949.000000,8221.000000,8220.000000,7903.000000
1594276173.032610,127.000000,0.000000,4121.410156,4202.948730,4175.256348,4149.102539,4150.128418,4173.974121,4154.743652,4173.974121,4179.102539,4189.487305,4165.384766,4151.282227,4212.692383,4144.743652,53.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,
1594276173.040491,0.000000,0.000000,4110.641113,4212.307617,4168.461426,4147.820313,4182.436035,4178.974121,4161.922852,4178.589844,4184.102539,4207.179688,4142.436035,4133.589844,4257.692383,4157.692383,2655.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,0.000000,0.000000,8105.000000,8172.000000,8186.000000,4398.000000,8802.000000,6984.000000,8222.000000,8220.000000,7903.000000
1594276173.048273,1.000000,0.000000,4094.487061,4178.717773,4164.743652,4163.077148,4162.692383,4165.897461,4155.256348,4167.692383,4172.179688,4149.487305,4165.769043,4137.692383,4245.384766,4147.692383,3535.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,
1594276173.056255,2.000000,0.000000,4097.692383,4168.333496,4174.487305,4172.948730,4135.897461,4162.436035,4153.589844,4168.077148,4169.230957,4141.025879,4177.692383,4153.846191,4238.077148,4156.153809,3549.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,0.000000,8098.000000,8175.000000,8191.000000,4416.000000,8828.000000,6963.000000,8225.000000,8222.000000,7906.000000
1594276173.064137,3.000000,0.000000,4092.564209,4196.538574,4158.717773,4153.077148,4155.769043,4171.153809,4155.384766,4174.871582,4172.948730,4180.641113,4152.436035,4135.769043,4277.051270,4151.922852,3432.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,
1594276173.072118,4.000000,0.000000,4067.564209,4177.179688,4160.897461,4150.641113,4165.000000,4164.615234,4145.512695,4160.897461,4155.769043,4110.256348,4172.563965,4129.358887,4263.205078,4113.333496,3589.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,2.000000,0.000000,8093.000000,8183.000000,8212.000000,4388.000000,8852.000000,6977.000000,8223.000000,8222.000000,7901.000000
