title:TN02_L2_LTN_M, start timestamp:1594275564.816948, stop timestamp:1594275628.537836, headset type:EPOCPLUS, headset serial:3B9AE84A, headset firmware:625, subject name:Minh&Ha, channels:49, sampling rate:eeg_128;mot_64, samples:8087      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.GyroX,MOT.GyroY,MOT.GyroZ,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1594275564.816948,6.000000,0.000000,4140.512695,4180.897461,4158.333496,4163.717773,4150.897461,4139.487305,4146.794922,4158.205078,4176.282227,4199.358887,4161.025879,4193.846191,4147.051270,4151.666504,3177.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,3.000000,0.000000,8148.000000,8131.000000,8162.000000,4256.000000,8785.000000,7773.000000,8165.000000,8232.000000,7877.000000
1594275564.824727,7.000000,0.000000,4130.384766,4175.769043,4162.563965,4154.743652,4160.128418,4145.897461,4155.384766,4158.846191,4171.153809,4174.487305,4164.230957,4193.333496,4141.922852,4142.436035,3219.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,
1594275564.832607,8.000000,0.000000,4131.538574,4175.256348,4154.615234,4164.358887,4165.512695,4144.102539,4158.333496,4165.128418,4170.641113,4155.897461,4170.769043,4189.871582,4143.717773,4144.487305,3307.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,4.000000,0.000000,8151.000000,8124.000000,8162.000000,4249.000000,8808.000000,7760.000000,8169.000000,8232.000000,7877.000000
1594275564.840386,9.000000,0.000000,4130.384766,4168.846191,4161.794922,4171.410156,4143.589844,4132.436035,4148.333496,4156.538574,4163.974121,4156.282227,4159.743652,4184.102539,4142.692383,4140.897461,3203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,
1594275564.848266,10.000000,0.000000,4141.538574,4181.666504,4163.205078,4166.666504,4147.820313,4137.563965,4146.794922,4156.025879,4168.077148,4172.179688,4161.282227,4192.692383,4146.666504,4145.641113,2245.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,5.000000,0.000000,8154.000000,8126.000000,8155.000000,4257.000000,8788.000000,7778.000000,8165.000000,8231.000000,7879.000000
1594275564.856046,11.000000,0.000000,4142.948730,4192.563965,4157.692383,4152.179688,4162.563965,4141.025879,4143.333496,4159.487305,4169.102539,4175.128418,4170.641113,4195.897461,4140.897461,4150.512695,3022.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,
1594275564.863925,12.000000,0.000000,4130.769043,4180.128418,4159.871582,4154.743652,4154.487305,4137.436035,4146.538574,4165.769043,4168.333496,4165.256348,4164.871582,4192.051270,4133.077148,4144.487305,2691.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,6.000000,0.000000,8154.000000,8124.000000,8158.000000,4259.000000,8800.000000,7778.000000,8164.000000,8233.000000,7879.000000
1594275564.871704,13.000000,0.000000,4124.102539,4168.205078,4150.769043,4161.025879,4147.179688,4139.102539,4158.077148,4177.051270,4174.487305,4166.282227,4154.743652,4188.717773,4136.922852,4133.589844,3105.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,
1594275564.879584,14.000000,0.000000,4123.589844,4176.282227,4156.410156,4149.487305,4153.717773,4142.563965,4157.820313,4174.487305,4175.641113,4173.333496,4160.512695,4189.487305,4136.666504,4129.358887,2245.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,7.000000,0.000000,8158.000000,8126.000000,8156.000000,4261.000000,8759.000000,7788.000000,8164.000000,8235.000000,7875.000000
1594275564.887363,15.000000,0.000000,4129.487305,4189.871582,4157.307617,4156.153809,4162.307617,4147.436035,4161.666504,4171.666504,4175.641113,4173.974121,4168.589844,4192.820313,4130.769043,4133.974121,3022.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,
1594275564.895242,16.000000,0.000000,4123.974121,4181.666504,4156.025879,4160.897461,4150.384766,4139.743652,4158.077148,4164.743652,4166.794922,4158.333496,4158.205078,4188.589844,4125.897461,4133.333496,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,8.000000,0.000000,8163.000000,8123.000000,8150.000000,4255.000000,8811.000000,7778.000000,8165.000000,8249.000000,7878.000000
1594275564.903022,17.000000,0.000000,4121.922852,4181.794922,4164.743652,4152.179688,4148.077148,4137.307617,4148.717773,4160.512695,4166.794922,4157.307617,4159.615234,4191.153809,4128.077148,4136.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,
1594275564.911001,18.000000,0.000000,4123.846191,4187.179688,4153.589844,4152.307617,4157.692383,4138.461426,4146.538574,4165.128418,4173.077148,4166.282227,4170.000000,4189.487305,4131.666504,4140.384766,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,9.000000,0.000000,8171.000000,8117.000000,8148.000000,4257.000000,8809.000000,7781.000000,8165.000000,8229.000000,7878.000000
1594275564.918881,19.000000,0.000000,4117.692383,4173.333496,4153.077148,4153.589844,4152.948730,4130.769043,4142.436035,4158.333496,4159.871582,4152.692383,4159.487305,4182.179688,4129.230957,4131.538574,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,
1594275564.926860,20.000000,0.000000,4119.102539,4174.230957,4149.615234,4152.692383,4151.410156,4134.743652,4144.487305,4153.461426,4152.820313,4152.692383,4151.538574,4178.974121,4128.077148,4126.282227,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,10.000000,0.000000,8173.000000,8116.000000,8154.000000,4251.000000,8790.000000,7771.000000,8166.000000,8233.000000,7876.000000
