title:TN03_L1_LTN_M, start timestamp:1594275828.588887, stop timestamp:1594275897.739160, headset type:EPOCPLUS, headset serial:3B9AE84A, headset firmware:625, subject name:Minh&Ha, channels:49, sampling rate:eeg_128;mot_64, samples:8775      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.GyroX,MOT.GyroY,MOT.GyroZ,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1594275828.588887,67.000000,0.000000,4211.025879,4136.794922,4170.384766,4157.051270,4158.846191,4148.846191,4160.384766,4178.205078,4173.461426,4206.025879,4191.282227,4232.563965,4212.051270,4198.461426,3513.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,
1594275828.596868,68.000000,0.000000,4198.589844,4125.641113,4173.461426,4155.897461,4157.051270,4146.538574,4152.563965,4161.922852,4167.436035,4175.256348,4187.051270,4219.871582,4201.922852,4187.820313,3506.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,34.000000,0.000000,8143.000000,8141.000000,8153.000000,4236.000000,8546.000000,8400.000000,8138.000000,8138.000000,7874.000000
1594275828.604749,69.000000,0.000000,4193.974121,4108.333496,4168.461426,4175.641113,4159.743652,4148.461426,4158.589844,4158.846191,4165.897461,4159.358887,4187.563965,4215.384766,4202.307617,4184.615234,3421.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,
1594275828.612530,70.000000,0.000000,4201.282227,4110.000000,4167.820313,4174.615234,4160.897461,4147.307617,4157.692383,4166.538574,4168.077148,4176.153809,4186.922852,4218.333496,4205.897461,4188.205078,3453.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,35.000000,0.000000,8149.000000,8141.000000,8163.000000,4243.000000,8559.000000,8375.000000,8136.000000,8141.000000,7871.000000
1594275828.620411,71.000000,0.000000,4208.717773,4122.948730,4180.512695,4163.333496,4163.205078,4147.563965,4156.794922,4172.692383,4174.102539,4184.615234,4187.436035,4223.974121,4208.846191,4195.512695,3467.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,
1594275828.628192,72.000000,0.000000,4206.025879,4101.666504,4170.256348,4176.153809,4153.333496,4145.897461,4161.794922,4174.487305,4175.000000,4169.871582,4196.282227,4226.025879,4206.666504,4195.256348,3331.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,36.000000,0.000000,8151.000000,8140.000000,8162.000000,4231.000000,8555.000000,8372.000000,8138.000000,8140.000000,7869.000000
1594275828.636074,73.000000,0.000000,4204.615234,4069.487061,4181.922852,4186.153809,4138.717773,4139.358887,4157.436035,4165.256348,4165.256348,4156.282227,4200.128418,4230.128418,4203.717773,4191.794922,3460.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,
1594275828.643855,74.000000,0.000000,4224.358887,4091.794922,4191.538574,4184.487305,4161.410156,4149.871582,4163.077148,4170.897461,4176.922852,4195.384766,4196.025879,4240.641113,4219.487305,4205.384766,2231.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,37.000000,0.000000,8155.000000,8137.000000,8160.000000,4233.000000,8556.000000,8374.000000,8137.000000,8141.000000,7871.000000
1594275828.651736,75.000000,0.000000,4226.794922,4107.692383,4186.666504,4179.102539,4181.666504,4155.512695,4163.589844,4173.974121,4183.077148,4221.794922,4194.102539,4240.000000,4227.436035,4212.051270,3199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,
1594275828.659517,76.000000,0.000000,4218.589844,4092.564209,4192.820313,4185.512695,4171.410156,4148.077148,4157.436035,4162.563965,4169.615234,4185.256348,4194.871582,4242.051270,4213.846191,4205.512695,2467.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,38.000000,0.000000,8157.000000,8132.000000,8163.000000,4246.000000,8554.000000,8365.000000,8143.000000,8141.000000,7874.000000
